elapsed_s,raw_bass,smoothed_b,scaled_b,mean_history,kick_ratio_needed,drop_ratio_needed,is_kick,is_drop,beat_bpm
4.527,1.11833,1.48461,66,70.90,92.17,127.62,0,0,0.0
4.527,1.73561,1.61011,72,71.05,92.36,127.89,0,0,0.0
4.527,1.61015,1.61013,72,71.30,92.69,128.34,0,0,0.0
4.612,1.95831,1.78422,80,71.70,93.21,129.06,0,0,0.0
4.612,1.53500,1.65961,74,72.03,93.63,129.65,0,0,0.0
4.612,1.52266,1.59113,71,72.25,93.92,130.05,0,0,0.0
4.612,1.81358,1.70236,76,72.28,93.96,130.10,0,0,0.0
4.613,1.13203,1.41719,63,71.67,93.18,129.01,0,0,0.0
4.613,1.64402,1.53060,68,71.47,92.92,128.66,0,0,0.0
4.613,1.32964,1.43012,64,71.08,92.40,127.94,0,0,0.0
4.697,1.97586,1.70299,76,71.25,92.62,128.25,0,0,0.0
4.697,1.79134,1.74716,78,71.62,93.11,128.93,0,0,0.0
4.697,1.70289,1.72503,77,72.00,93.60,129.60,0,0,0.0
4.698,1.51210,1.61856,72,72.03,93.63,129.65,0,0,0.0
4.698,0.97466,1.29661,58,71.47,92.92,128.66,0,0,0.0
4.698,1.34368,1.32015,59,71.22,92.59,128.20,0,0,0.0
4.698,1.52359,1.42187,63,71.00,92.30,127.80,0,0,0.0
4.783,2.10765,1.76476,79,71.40,92.82,128.52,0,0,0.0
4.784,1.59650,1.68063,75,71.75,93.28,129.15,0,0,0.0
4.784,1.60442,1.64252,73,72.10,93.73,129.78,0,0,0.0
4.784,1.44605,1.54429,69,72.25,93.92,130.05,0,0,0.0
4.786,1.31807,1.43118,64,71.85,93.41,129.33,0,0,0.0
4.787,1.37416,1.40267,63,71.72,93.24,129.10,0,0,0.0
4.787,1.32114,1.36191,61,71.35,92.75,128.43,0,0,0.0
4.787,2.04785,1.70488,76,71.40,92.82,128.52,0,0,0.0
4.868,1.47158,1.58823,71,71.28,92.66,128.30,0,0,0.0
4.869,1.91583,1.75203,78,71.50,92.95,128.70,0,0,0.0
4.869,1.49937,1.62570,73,71.38,92.79,128.47,0,0,0.0
4.869,1.55598,1.59084,71,71.20,92.56,128.16,0,0,0.0
4.869,1.59722,1.59403,71,71.22,92.59,128.20,0,0,0.0
4.869,1.31664,1.45534,65,71.10,92.43,127.98,0,0,0.0
4.869,2.79299,2.12417,95,71.78,93.31,129.20,1,0,0.0
4.954,1.62526,1.87471,84,72.03,93.63,129.65,0,0,0.0
4.954,1.91254,1.89363,85,72.42,94.15,130.37,0,0,0.0
4.955,1.42340,1.65851,74,72.33,94.02,130.19,0,0,0.0
4.955,1.84083,1.74967,78,72.33,94.02,130.19,0,0,0.0
4.955,1.94453,1.84710,83,72.55,94.31,130.59,0,0,0.0
4.955,1.17494,1.51102,67,72.35,94.05,130.23,0,0,0.0
4.955,2.37848,1.94475,87,72.85,94.70,131.13,0,0,0.0
5.039,1.28386,1.61430,72,72.58,94.35,130.64,0,0,0.0
5.039,1.87622,1.74526,78,72.88,94.74,131.18,0,0,0.0
5.039,1.26594,1.50560,67,72.75,94.58,130.95,0,0,0.0
5.039,1.88876,1.69718,76,72.85,94.70,131.13,0,0,0.0
5.039,1.65468,1.67593,75,72.72,94.54,130.91,0,0,0.0
5.039,1.09238,1.38416,62,72.42,94.15,130.37,0,0,0.0
5.039,1.73709,1.56062,70,72.40,94.12,130.32,0,0,0.0
5.040,1.12253,1.34158,60,72.00,93.60,129.60,0,0,0.0
5.123,2.34651,1.84404,82,72.47,94.22,130.45,0,0,0.0
5.124,1.40293,1.62349,73,72.60,94.38,130.68,0,0,0.0
5.124,2.29488,1.95918,88,73.20,95.16,131.76,0,0,0.0
5.124,1.65238,1.80578,81,73.33,95.32,131.99,0,0,0.0
5.124,1.00373,1.40475,63,72.95,94.84,131.31,0,0,0.0
5.124,1.52824,1.46650,65,72.65,94.45,130.77,0,0,0.0
5.124,1.11502,1.29076,58,72.30,93.99,130.14,0,0,0.0
5.210,2.17292,1.73184,77,72.78,94.61,131.00,0,0,0.0
5.211,1.64140,1.68662,75,73.17,95.13,131.72,0,0,0.0
5.211,1.50052,1.59357,71,73.38,95.39,132.08,0,0,0.0
5.211,1.45913,1.52635,68,73.10,95.03,131.58,0,0,0.0
5.211,1.21903,1.37269,61,72.75,94.58,130.95,0,0,0.0
5.211,1.46240,1.41754,63,72.50,94.25,130.50,0,0,0.0
5.211,0.98778,1.20266,54,72.12,93.76,129.83,0,0,0.0
5.294,2.73135,1.96700,88,72.72,94.54,130.91,0,0,0.0
5.294,1.29153,1.62927,73,72.97,94.87,131.35,0,0,0.0
5.295,1.95659,1.79293,80,73.45,95.49,132.21,0,0,0.0
5.295,0.91727,1.35510,60,73.05,94.97,131.49,0,0,0.0
5.295,1.63759,1.49634,67,72.95,94.84,131.31,0,0,0.0
5.295,1.67297,1.58466,71,72.78,94.61,131.00,0,0,0.0
5.295,1.05570,1.32018,59,72.42,94.15,130.37,0,0,0.0
5.295,2.75654,2.03836,91,72.92,94.80,131.26,0,0,0.0
5.380,0.91683,1.47760,66,72.80,94.64,131.04,0,0,0.0
5.380,2.24337,1.86048,83,73.25,95.23,131.85,0,0,0.0
5.380,0.92539,1.39294,62,72.42,94.15,130.37,0,0,0.0
5.381,1.91299,1.65296,74,72.17,93.83,129.91,0,0,0.0
5.381,1.82320,1.73808,78,72.00,93.60,129.60,0,0,0.0
5.381,1.09358,1.41583,63,71.72,93.24,129.10,0,0,0.0
5.381,2.63691,2.02637,91,72.05,93.67,129.69,0,0,0.0
5.465,0.89198,1.45917,65,71.60,93.08,128.88,0,0,0.0
5.465,2.20917,1.83417,82,71.97,93.57,129.56,0,0,0.0
5.465,0.77770,1.30593,58,71.25,92.62,128.25,0,0,0.0
5.466,1.91247,1.60920,72,71.25,92.62,128.25,0,0,0.0
5.466,1.78385,1.69652,76,71.20,92.56,128.16,0,0,0.0
5.466,1.04836,1.37244,61,71.05,92.36,127.89,0,0,0.0
5.466,2.51021,1.94133,87,71.33,92.72,128.39,0,0,0.0
5.551,0.67910,1.31021,58,70.90,92.17,127.62,0,0,0.0
5.552,2.20577,1.75799,79,71.33,92.72,128.39,0,0,0.0
5.552,0.69710,1.22754,55,70.95,92.24,127.71,0,0,0.0
5.552,2.09439,1.66097,74,71.30,92.69,128.34,0,0,0.0
5.553,1.69319,1.67708,75,71.12,92.46,128.03,0,0,0.0
5.553,1.00411,1.34060,60,70.80,92.04,127.44,0,0,0.0
5.553,2.32923,1.83492,82,70.65,91.85,127.17,0,0,0.0
5.553,0.59827,1.21659,54,69.97,90.97,125.95,0,0,0.0
5.636,2.36324,1.78992,80,70.40,91.52,126.72,0,0,0.0
5.636,0.86955,1.32974,59,70.25,91.33,126.45,0,0,0.0
5.637,2.25659,1.79316,80,70.80,92.04,127.44,0,0,0.0
5.637,1.37063,1.58189,71,70.65,91.85,127.17,0,0,0.0
5.637,0.99740,1.28965,58,70.22,91.29,126.40,0,0,0.0
5.637,2.10846,1.69905,76,70.35,91.45,126.63,0,0,0.0
5.637,0.75944,1.22925,55,70.03,91.03,126.05,0,0,0.0
5.721,2.49714,1.86319,83,70.58,91.75,127.04,0,0,0.0
5.721,0.77800,1.32060,59,70.47,91.62,126.85,0,0,0.0
5.721,2.35308,1.83684,82,71.17,92.53,128.12,0,0,0.0
5.722,1.20023,1.51854,68,70.67,91.88,127.22,0,0,0.0
5.722,1.10916,1.31385,59,70.33,91.42,126.59,0,0,0.0
5.722,2.01166,1.66275,74,70.17,91.23,126.31,0,0,0.0
5.722,0.68226,1.17250,52,69.97,90.97,125.95,0,0,0.0
5.722,2.68074,1.92662,86,70.45,91.59,126.81,0,0,0.0
5.806,0.51545,1.22104,54,70.03,91.03,126.05,0,0,0.0
5.806,2.20160,1.71132,77,70.47,91.62,126.85,0,0,0.0
5.806,1.17438,1.44285,64,69.80,90.74,125.64,0,0,0.0
5.806,1.29952,1.37118,61,69.67,90.58,125.41,0,0,0.0
5.806,1.58874,1.47996,66,69.25,90.03,124.65,0,0,0.0
5.806,0.64021,1.06009,47,68.88,89.54,123.98,0,0,0.0
5.806,2.66909,1.86459,83,69.10,89.83,124.38,0,0,0.0
5.898,0.24054,1.05256,47,68.33,88.82,122.99,0,0,0.0
5.898,2.36295,1.70776,76,68.65,89.25,123.57,0,0,0.0
5.899,1.02616,1.36696,61,67.90,88.27,122.22,0,0,0.0
5.899,1.68918,1.52807,68,67.97,88.37,122.35,0,0,0.0
5.899,1.67604,1.60206,72,67.72,88.04,121.90,0,0,0.0
5.899,0.81294,1.20750,54,67.62,87.91,121.73,0,0,0.0
5.899,2.82527,2.01638,90,68.08,88.50,122.54,1,0,0.0
5.977,0.19987,1.10813,49,67.40,87.62,121.32,0,0,0.0
5.977,2.24899,1.67856,75,67.75,88.08,121.95,0,0,0.0
5.977,0.85631,1.26744,57,67.00,87.10,120.60,0,0,0.0
5.977,2.07278,1.67011,75,67.42,87.65,121.36,0,0,0.0
5.978,1.86065,1.76538,79,67.42,87.65,121.36,0,0,0.0
5.978,2.02468,1.89503,85,68.17,88.63,122.72,0,0,0.0
5.978,3.78931,2.84217,127,69.50,90.35,125.10,0,1,0.0
5.978,1.83593,2.33905,105,70.25,91.33,126.45,1,0,0.0
6.063,3.97644,3.15774,142,72.30,93.99,130.14,0,1,0.0
6.063,2.39497,2.77635,124,73.35,95.35,132.03,1,0,0.0
6.064,3.05530,2.91583,131,75.28,97.86,135.50,1,0,0.0
6.064,3.69906,3.30745,148,76.97,100.07,138.56,0,1,0.0
6.064,1.56897,2.43821,109,78.22,101.69,140.81,1,0,0.0
6.064,3.80830,3.12325,140,79.72,103.64,143.50,1,0,0.0
6.064,2.18465,2.65395,119,80.92,105.20,145.66,1,0,0.0
6.148,1.92378,2.28886,102,82.03,106.63,147.65,0,0,0.0
6.148,3.66886,2.97886,134,83.47,108.52,150.25,1,0,0.0
6.148,2.19077,2.58481,116,85.00,110.50,153.00,1,0,0.0
6.149,3.06991,2.82736,127,86.10,111.93,154.98,1,0,0.0
6.149,3.04698,2.93717,132,87.92,114.30,158.26,1,0,0.0
6.149,1.52269,2.22993,100,88.38,114.89,159.08,0,0,0.0
6.149,3.34379,2.78686,125,89.80,116.74,161.64,1,0,0.0
6.234,1.84229,2.31458,104,90.92,118.20,163.66,0,0,0.0
6.234,1.88627,2.10042,94,91.42,118.85,164.56,0,0,0.0
6.234,2.89554,2.49798,112,92.92,120.80,167.26,0,0,0.0
6.234,1.34017,1.91908,86,92.92,120.80,167.26,0,0,0.0
6.234,2.23029,2.07468,93,93.90,122.07,169.02,0,0,0.0
6.235,2.58858,2.33163,104,94.58,122.95,170.24,0,0,0.0
6.235,0.79966,1.56565,70,94.72,123.14,170.50,0,0,0.0
6.235,2.85419,2.20992,99,95.67,124.38,172.22,0,0,0.0
6.319,1.50852,1.85922,83,96.10,124.93,172.98,0,0,0.0
6.320,1.65383,1.75653,79,96.90,125.97,174.42,0,0,0.0
6.320,2.88255,2.31954,104,97.42,126.65,175.37,0,0,0.0
6.320,1.56433,1.94193,87,98.42,127.95,177.16,0,0,0.0
6.320,2.55210,2.24702,101,99.05,128.77,178.29,0,0,0.0
6.320,2.92940,2.58821,116,100.42,130.55,180.76,0,0,0.0
6.320,1.15513,1.87167,84,100.83,131.07,181.49,0,0,0.0
6.405,2.81102,2.34135,105,101.65,132.15,182.97,0,0,0.0
6.405,2.10418,2.22276,100,102.80,133.64,185.04,0,0,0.0
6.405,1.10299,1.66287,74,102.40,133.12,184.32,0,0,0.0
6.406,2.89524,2.27906,102,103.72,134.84,186.70,0,0,0.0
6.406,0.89240,1.58573,71,103.62,134.71,186.53,0,0,0.0
6.406,1.54196,1.56384,70,103.95,135.14,187.11,0,0,0.0
6.406,2.22087,1.89236,85,104.20,135.46,187.56,0,0,0.0
6.490,0.89788,1.39512,62,103.78,134.91,186.80,0,0,0.0
6.490,1.87124,1.63318,73,103.47,134.52,186.25,0,0,0.0
6.490,2.11250,1.87284,84,102.40,133.12,184.32,0,0,0.0
6.490,0.64254,1.25769,56,101.17,131.53,182.12,0,0,0.0
6.490,2.05942,1.65855,74,99.47,129.32,179.06,0,0,0.0
6.490,1.91712,1.78784,80,98.38,127.89,177.08,0,0,0.0
6.490,0.90328,1.34556,60,96.60,125.58,173.88,0,0,0.0
6.490,2.73620,2.04088,91,95.17,123.73,171.31,0,0,0.0
6.575,0.73538,1.38813,62,94.00,122.20,169.20,0,0,0.0
6.575,1.15568,1.27190,57,91.92,119.50,165.47,0,0,0.0
6.576,2.57926,1.92558,86,91.10,118.43,163.98,0,0,0.0
6.576,1.24856,1.58707,71,90.33,117.42,162.59,0,0,0.0
6.576,2.13955,1.86331,83,89.05,115.77,160.29,0,0,0.0
6.576,2.48953,2.17642,97,88.58,115.15,159.44,0,0,0.0
6.576,0.80733,1.49187,67,87.08,113.20,156.74,0,0,0.0
6.661,2.42969,1.96078,88,85.97,111.77,154.75,0,0,0.0
6.661,1.84040,1.90059,85,85.60,111.28,154.08,0,0,0.0
6.661,0.78316,1.34188,60,83.97,109.17,151.16,0,0,0.0
6.661,2.40888,1.87538,84,83.47,108.52,150.25,0,0,0.0
6.661,0.97546,1.42542,64,82.72,107.54,148.91,0,0,0.0
6.661,1.72097,1.57319,70,81.67,106.18,147.01,0,0,0.0
6.662,1.70238,1.63779,73,81.35,105.75,146.43,0,0,0.0
6.746,2.13882,1.88830,84,81.12,105.46,146.03,0,0,0.0
6.746,2.74063,2.31447,104,81.12,105.46,146.03,0,0,0.0
6.746,1.97963,2.14705,96,81.78,106.31,147.20,0,0,0.0
6.746,4.01382,3.08044,138,82.75,107.58,148.95,1,0,100.5
6.746,3.41652,3.24848,146,84.33,109.62,151.78,1,0,100.5
6.746,2.09126,2.66987,120,85.35,110.95,153.63,1,0,100.5
6.747,4.28573,3.47780,156,86.65,112.65,155.97,0,1,100.5
6.747,4.14492,3.81136,171,88.75,115.38,159.75,0,1,100.5
6.831,2.10454,2.95795,133,89.55,116.42,161.19,1,0,100.5
6.831,3.78696,3.37245,151,90.42,117.55,162.76,1,0,100.5
6.831,3.93494,3.65370,164,92.42,120.15,166.37,1,0,100.5
6.832,1.91806,2.78588,125,92.92,120.80,167.26,1,0,100.5
6.832,1.98674,2.38631,107,93.10,121.03,167.58,0,0,100.5
6.832,3.88756,3.13694,141,94.78,123.21,170.60,1,0,100.5
6.832,3.25217,3.19456,143,95.80,124.54,172.44,1,0,100.5
6.916,1.91234,2.55345,114,96.88,125.94,174.38,0,0,100.5
6.916,3.20622,2.87983,129,98.35,127.86,177.03,1,0,100.5
6.916,2.65089,2.76536,124,99.33,129.12,178.78,0,0,100.5
6.917,1.58112,2.17324,97,100.20,130.26,180.36,0,0,100.5
6.917,2.99292,2.58308,116,101.28,131.66,182.30,0,0,100.5
6.917,3.56716,3.07512,138,102.62,133.41,184.72,1,0,100.5
6.917,1.59554,2.33533,105,103.85,135.00,186.93,0,0,100.5
7.002,1.68110,2.00821,90,104.25,135.53,187.65,0,0,100.5
7.003,2.87252,2.44037,109,104.97,136.47,188.95,0,0,100.5
7.003,2.79591,2.61814,117,106.40,138.32,191.52,0,0,100.5
7.004,1.70931,2.16372,97,106.55,138.52,191.79,0,0,100.5
7.004,2.77225,2.46799,111,107.78,140.11,194.00,0,0,100.5
7.004,2.84247,2.65523,119,109.33,142.12,196.78,0,0,100.5
7.004,1.04954,1.85238,83,109.25,142.03,196.65,0,0,100.5
7.004,2.28666,2.06952,93,109.80,142.74,197.64,0,0,100.5
7.088,2.80775,2.43863,109,110.45,143.59,198.81,0,0,100.5
7.088,2.06176,2.25020,101,110.55,143.72,198.99,0,0,100.5
7.089,1.45267,1.85143,83,110.95,144.24,199.71,0,0,100.5
7.089,2.88900,2.37022,106,111.40,144.82,200.52,0,0,100.5
7.089,2.44456,2.40739,108,111.97,145.57,201.56,0,0,100.5
7.089,1.26552,1.83646,82,112.53,146.28,202.55,0,0,100.5
7.089,2.56950,2.20298,99,112.90,146.77,203.22,0,0,100.5
7.172,2.94494,2.57396,115,114.17,148.43,205.51,0,0,100.5
7.172,1.61701,2.09549,94,114.78,149.21,206.60,0,0,100.5
7.172,1.51846,1.80697,81,114.97,149.47,206.95,0,0,100.5
7.172,2.11883,1.96290,88,115.08,149.60,207.14,0,0,100.5
7.172,1.91816,1.94053,87,114.65,149.05,206.37,0,0,100.5
7.172,0.55168,1.24610,56,113.65,147.75,204.57,0,0,100.5
7.172,1.54552,1.39581,62,111.75,145.28,201.15,0,0,100.5
7.258,2.82672,2.11127,95,110.47,143.62,198.85,0,0,100.5
7.258,2.26783,2.18955,98,109.92,142.90,197.87,0,0,100.5
7.258,1.27919,1.73437,78,107.97,140.37,194.35,0,0,100.5
7.258,2.20425,1.96931,88,105.90,137.67,190.62,0,0,100.5
7.259,2.46114,2.21522,99,105.05,136.56,189.09,0,0,100.5
7.259,1.17170,1.69346,76,103.17,134.13,185.72,0,0,100.5
7.259,2.04211,1.86779,84,101.17,131.53,182.12,0,0,100.5
7.259,2.27421,2.07100,93,100.38,130.49,180.68,0,0,100.5
7.343,2.32790,2.19945,98,100.15,130.20,180.27,0,0,100.5
7.344,1.62840,1.91393,86,98.78,128.41,177.80,0,0,100.5
7.344,2.40596,2.15994,97,97.62,126.91,175.72,0,0,100.5
7.344,2.44483,2.30238,103,97.35,126.55,175.23,0,0,100.5
7.344,1.07629,1.68934,76,96.03,124.83,172.85,0,0,100.5
7.344,2.30344,1.99639,89,95.15,123.70,171.27,0,0,100.5
7.344,2.49743,2.24691,101,95.25,123.83,171.45,0,0,100.5
7.428,1.84534,2.04612,92,94.65,123.05,170.37,0,0,100.5
7.429,1.68833,1.86723,84,93.30,121.29,167.94,0,0,100.5
7.429,2.48984,2.17853,98,93.12,121.06,167.62,0,0,100.5
7.429,2.31470,2.24662,101,93.40,121.42,168.12,0,0,100.5
7.429,0.88720,1.56691,70,92.42,120.15,166.37,0,0,100.5
7.429,2.41660,1.99175,89,91.72,119.24,165.10,0,0,100.5
7.430,2.31144,2.15160,96,91.70,119.21,165.06,0,0,100.5
7.430,1.60693,1.87926,84,91.03,118.33,163.85,0,0,100.5
7.513,1.69449,1.78688,80,90.05,117.06,162.09,0,0,100.5
7.514,2.35536,2.07112,93,90.30,117.39,162.54,0,0,100.5
7.514,1.87452,1.97282,88,90.17,117.23,162.31,0,0,100.5
7.515,0.65842,1.31562,59,88.92,115.60,160.06,0,0,100.5
7.515,1.97740,1.64651,74,88.25,114.73,158.85,0,0,100.5
7.515,2.23220,1.93935,87,88.35,114.85,159.03,0,0,100.5
7.515,1.37144,1.65540,74,87.55,113.81,157.59,0,0,100.5
7.599,1.72607,1.69073,76,86.75,112.78,156.15,0,0,100.5
7.599,2.29741,1.99407,89,86.92,113.00,156.47,0,0,100.5
7.600,1.98797,1.99102,89,86.67,112.68,156.01,0,0,100.5
7.600,0.70455,1.34779,60,85.30,110.89,153.54,0,0,100.5
7.601,1.98318,1.66548,74,84.80,110.24,152.64,0,0,100.5
7.601,2.26729,1.96638,88,84.97,110.47,152.95,0,0,100.5
7.601,1.44672,1.70655,76,84.67,110.08,152.41,0,0,100.5
7.685,1.84027,1.77341,79,84.47,109.82,152.06,0,0,100.5
7.686,2.58415,2.17878,98,85.53,111.18,153.95,0,0,100.5
7.687,2.02950,2.10414,94,86.33,112.22,155.39,0,0,100.5
7.687,0.98503,1.54458,69,85.67,111.38,154.22,0,0,100.5
7.687,2.49062,2.01760,90,85.47,111.12,153.85,0,0,100.5
7.688,2.47764,2.24762,101,86.05,111.86,154.89,0,0,100.5
7.688,1.34668,1.79715,80,85.85,111.60,154.53,0,0,100.5
7.688,1.74516,1.77116,79,85.35,110.95,153.63,0,0,100.5
7.770,2.14702,1.95909,88,85.65,111.35,154.17,0,0,100.5
7.770,1.48847,1.72378,77,85.47,111.12,153.85,0,0,100.5
7.771,1.50608,1.61493,72,84.95,110.44,152.91,0,0,100.5
7.771,2.50329,2.05911,92,84.80,110.24,152.64,0,0,100.5
7.771,1.99017,2.02464,91,84.92,110.40,152.87,0,0,100.5
7.771,0.91269,1.46867,66,84.15,109.40,151.47,0,0,100.5
7.771,1.66616,1.56741,70,83.33,108.32,149.99,0,0,100.5
7.855,2.05012,1.80877,81,83.45,108.49,150.21,0,0,100.5
7.855,1.19162,1.50019,67,82.90,107.77,149.22,0,0,100.5
7.856,1.42168,1.46094,65,82.00,106.60,147.60,0,0,100.5
7.856,2.21973,1.84034,82,81.75,106.28,147.15,0,0,100.5
7.856,2.11824,1.97929,89,81.88,106.44,147.38,0,0,100.5
7.856,0.84518,1.41223,63,81.00,105.30,145.80,0,0,100.5
7.856,1.87537,1.64380,73,80.30,104.39,144.54,0,0,100.5
7.940,2.29682,1.97031,88,80.75,104.98,145.35,0,0,100.5
7.941,1.23398,1.60215,72,80.33,104.42,144.59,0,0,100.5
7.941,1.32763,1.46489,65,79.55,103.42,143.19,0,0,100.5
7.941,2.33403,1.89946,85,79.58,103.45,143.24,0,0,100.5
7.942,2.22393,2.06170,92,79.88,103.84,143.78,0,0,100.5
7.942,1.29421,1.67795,75,79.42,103.25,142.97,0,0,100.5
7.942,1.90713,1.79254,80,79.22,102.99,142.60,0,0,100.5
7.942,2.55588,2.17421,97,80.17,104.23,144.31,0,0,100.5
8.026,1.43177,1.80299,81,80.35,104.45,144.63,0,0,100.5
8.026,1.61217,1.70758,76,80.08,104.10,144.14,0,0,100.5
8.026,2.33130,2.01944,90,80.47,104.62,144.85,0,0,100.5
8.026,2.17444,2.09694,94,80.92,105.20,145.66,0,0,100.5
8.026,1.30364,1.70029,76,80.60,104.78,145.08,0,0,100.5
8.027,2.14557,1.92293,86,80.53,104.68,144.95,0,0,100.5
8.027,2.58831,2.25562,101,81.55,106.02,146.79,0,0,100.5
8.110,1.06776,1.66169,74,81.55,106.02,146.79,0,0,100.5
8.111,1.45732,1.55950,70,81.10,105.43,145.98,0,0,100.5
8.111,2.33602,1.94776,87,81.38,105.79,146.47,0,0,100.5
8.111,1.98202,1.96489,88,81.60,106.08,146.88,0,0,100.5
8.111,0.96542,1.46515,65,80.78,105.01,145.40,0,0,100.5
8.111,1.92767,1.69641,76,80.33,104.42,144.59,0,0,100.5
8.112,2.24582,1.97112,88,80.80,105.04,145.44,0,0,100.5
8.196,1.20063,1.58587,71,80.33,104.42,144.59,0,0,100.5
8.196,1.29421,1.44004,64,79.40,103.22,142.92,0,0,100.5
8.197,2.38931,1.91468,86,79.55,103.42,143.19,0,0,100.5
8.197,1.73162,1.82315,82,79.62,103.51,143.33,0,0,100.5
8.197,1.08046,1.45181,65,79.05,102.77,142.29,0,0,100.5
8.197,2.04250,1.74715,78,79.08,102.80,142.34,0,0,100.5
8.197,2.49436,2.12076,95,79.65,103.55,143.37,0,0,100.5
8.197,1.35954,1.74015,78,79.30,103.09,142.74,0,0,100.5
8.281,1.14145,1.44080,64,78.62,102.21,141.53,0,0,100.5
8.282,2.24450,1.84265,82,79.03,102.73,142.25,0,0,100.5
8.282,1.72672,1.78469,80,79.28,103.06,142.70,0,0,100.5
8.283,0.86731,1.32600,59,78.72,102.34,141.70,0,0,100.5
8.283,1.95826,1.64213,73,78.88,102.54,141.97,0,0,100.5
8.283,2.35571,1.99892,89,79.47,103.32,143.06,0,0,100.5
8.283,1.46876,1.73384,78,79.38,103.19,142.88,0,0,100.5
8.366,1.13856,1.43620,64,78.75,102.38,141.75,0,0,100.5
8.367,2.28433,1.86027,83,79.25,103.03,142.65,0,0,100.5
8.367,1.69692,1.77859,80,79.42,103.25,142.97,0,0,100.5
8.367,0.81005,1.29432,58,78.67,102.28,141.62,0,0,100.5
8.367,2.06986,1.68209,75,78.75,102.38,141.75,0,0,100.5
8.367,2.09778,1.88994,85,79.25,103.03,142.65,0,0,100.5
8.367,1.64487,1.76740,79,79.10,102.83,142.38,0,0,100.5
8.452,1.01690,1.39215,62,78.35,101.85,141.03,0,0,100.5
8.453,2.17000,1.78107,80,78.47,102.02,141.25,0,0,100.5
8.454,1.95987,1.87047,84,78.58,102.15,141.44,0,0,100.5
8.454,0.72962,1.30005,58,77.60,100.88,139.68,0,0,100.5
8.455,2.05007,1.67506,75,77.45,100.69,139.41,0,0,100.5
8.455,2.46513,2.07010,93,77.88,101.24,140.18,0,0,100.5
8.455,1.48505,1.77757,79,77.60,100.88,139.68,0,0,100.5
8.455,1.31277,1.54517,69,76.97,100.07,138.56,0,0,100.5
8.538,1.47323,1.50920,67,76.75,99.78,138.15,0,0,100.5
8.538,0.88377,1.19649,53,75.92,98.70,136.66,0,0,100.5
8.538,1.02770,1.11209,50,74.65,97.05,134.37,0,0,100.5
8.538,1.27786,1.19497,53,74.12,96.36,133.43,0,0,100.5
8.538,1.21105,1.20301,54,73.72,95.84,132.70,0,0,100.5
8.539,1.02307,1.11304,50,72.80,94.64,131.04,0,0,100.5
8.539,0.95881,1.03593,46,71.75,93.28,129.15,0,0,100.5
8.622,1.64944,1.34268,60,71.62,93.11,128.93,0,0,100.5
8.623,0.91106,1.12687,50,70.97,92.27,127.75,0,0,100.5
8.623,3.23097,2.17892,98,71.22,92.59,128.20,1,0,100.5
8.623,1.05729,1.61811,72,71.25,92.62,128.25,0,0,100.5
8.623,4.26690,2.94250,132,72.95,94.84,131.31,0,1,100.5
8.624,1.07561,2.00906,90,73.05,94.97,131.49,0,0,100.5
8.624,4.93876,3.47391,156,74.90,97.37,134.82,0,1,100.5
8.708,1.45397,2.46394,110,76.03,98.83,136.85,1,0,100.5
8.709,5.41429,3.93911,177,78.50,102.05,141.30,0,1,100.5
8.709,1.83181,2.88546,129,79.35,103.16,142.83,1,0,100.5
8.709,5.40573,4.14560,186,82.05,106.67,147.69,0,1,100.5
8.709,2.06524,3.10542,139,83.92,109.10,151.06,1,0,100.5
8.709,5.64147,4.37345,196,86.78,112.81,156.20,0,1,100.5
8.709,2.08916,3.23130,145,88.40,114.92,159.12,1,0,100.5
8.710,4.57248,3.90189,175,91.30,118.69,164.34,0,1,100.5
8.794,2.61650,3.25919,146,93.12,121.06,167.62,1,0,100.5
8.794,3.58413,3.42166,153,94.72,123.14,170.50,1,0,100.5
8.794,2.22915,2.82540,127,95.95,124.74,172.71,1,0,100.5
8.794,3.48746,3.15643,142,97.90,127.27,176.22,1,0,100.5
8.794,1.46659,2.31151,104,98.42,127.95,177.16,0,0,100.5
8.794,2.95542,2.63347,118,99.38,129.19,178.88,0,0,100.5
8.794,1.80057,2.21702,99,100.40,130.52,180.72,0,0,100.5
8.879,2.33520,2.27611,102,101.08,131.40,181.94,0,0,100.5
8.879,3.49926,2.88769,129,102.17,132.83,183.91,0,0,100.5
8.879,1.77259,2.33014,104,102.80,133.64,185.04,0,0,100.5
8.879,4.26443,3.29728,148,104.95,136.44,188.91,1,0,100.5
8.880,1.78068,2.53898,114,105.80,137.54,190.44,0,0,100.5
8.880,3.35277,2.94587,132,107.00,139.10,192.60,0,0,100.5
8.880,1.68308,2.31448,104,108.15,140.59,194.67,0,0,100.5
8.965,4.43390,3.37419,151,110.05,143.06,198.09,1,0,100.5
8.965,0.79172,2.08295,93,110.05,143.06,198.09,0,0,100.5
8.966,3.46768,2.77532,124,111.17,144.53,200.12,0,0,100.5
8.966,1.96033,2.36783,106,112.10,145.73,201.78,0,0,100.5
8.966,3.21000,2.78891,125,113.55,147.62,204.39,0,0,100.5
8.966,1.99843,2.39367,107,114.90,149.37,206.82,0,0,100.5
8.967,2.74454,2.56911,115,116.53,151.48,209.75,0,0,100.5
8.967,2.79514,2.68212,120,118.20,153.66,212.76,0,0,100.5
9.050,2.08293,2.38253,107,119.53,155.38,215.15,0,0,100.5
9.050,3.76601,3.07427,138,121.72,158.24,219.10,0,0,100.5
